Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AVGO_122019C310,54.0,115:282.31,134:289.82,418:291.55,458:288.16,470:289.655,579:292.76,584.0,606:305.0,694:314.04,699:313.16,704:311.74:2398013:12.99:79,711:313.1:1523382:14.41:98,777:312.75:889898:13.6:24,792:315.56:1378570:14.8:66,815:313.67:1241976:13.8:88,823:308.97:1673057:11.2:95,811:312.91:1653621:11.89:85,850:311.07:1584994:11.47:45,845:317.7:3126440:17.0:89,813:312.24:1121807:12.81:78,866:315.25:1880165:14.5:45,[898:314.92:1270517:13.5:4
AVGO_122019C320,57.0,61:282.31,101:289.82,189:291.55,322:288.16,329:289.55,339:292.76,358.0,393:305.0,418:314.04,597:313.16,571:311.74:2398013:8.7:88,560:313.1:1523382:9.4:664,1187:312.75:889898:8.7:383,1502:315.56:1378570:9.9:117,1544:313.67:1241976:8.68:352,1749:308.97:1673057:6.9:236,1792:312.91:1653621:7.6:140,1837:311.07:1584994:6.7:58,1851:317.7:3126440:10.6:1508,2177:312.24:1121807:7.8:241,2162:315.25:1880165:9.0:165,[2129:314.92:1270517:8.5:611
AVGO_122019C330,21.0,19:282.31,41:289.82,41:291.55,94:288.16,104:289.55,124:292.67,128.0,153:305.0,178:314.04,223:313.16,231:311.74:2398013:5.01:69,235:313.1:1523382:5.3:69,281:312.75:889898:4.99:51,299:315.56:1378570:5.5:68,301:313.67:1241976:5.15:44,317:308.97:1673057:3.8:101,363:312.91:1653621:3.89:65,393:311.07:1584994:3.93:46,420:317.7:3126440:6.04:156,391:312.24:1121807:4.2:36,402:315.25:1880165:5.1:12,[408:314.92:1270517:4.5:44
AVGO_122019C340,3.0,3:282.31,23:289.82,23:291.55,27:288.16,47:289.55,68:292.7395,78.0,92:305.0,166:314.04,2830:313.16,2877:311.74:2398013:2.72:161,2880:313.1:1523382:3.09:175,2978:312.75:889898:2.65:21,2990:315.56:1378570:2.88:50,3009:313.67:1241976:2.61:34,3013:308.97:1673057:1.85:101,3058:312.91:1653621:2.01:46,U:311.07:1584994::,3093:317.7:3126440:2.92:473,3349:312.24:1121807:2.1:122,3362:315.25:1880165:2.66:45,[3372:314.92:1270517:2.26:21
AVGO_122019C350,0.0,20:282.31,20:289.82,22:291.55,24:288.16,24:289.55,24:292.7395,24.0,24:305.0,24:314.04,235:313.16,254:311.74:2398013:1.5:49,285:313.1:1523382:1.52:40,303:312.75:889898:1.3:6,302:315.56:1378570:1.49:15,308:313.67:1241976:1.45:25,310:308.97:1673057:0.83:9,312:312.91:1653621:0.9:21,U:311.07:1584994::,324:317.7:3126440:1.47:193,452:312.24:1121807:0.85:5,453:315.25:1880165:1.0:4,453:314.92:1270517:1.08:11
AVGO_122019C360,20.0,20:282.31,20:289.82,20:291.55,20:288.16,20:289.55,20:292.79,20.0,20:305.0,20:314.04,36:313.16,41:311.74:2398013:0.9:14,49:313.1:1523382:0.55:2,50:312.75:889898:0.6:3,53:315.56:1378570:0.63:1,54:313.67:1241976:0.6:1,55:308.97:1673057:0.34:7,61:312.91:1653621:0.39:18,70:311.07:1584994:0.39:0,70:317.7:3126440:0.72:42,81:312.24:1121807:0.45:2,79:315.25:1880165:0.45:0,79:314.92:1270517:0.45:0
AVGO_122019C370,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.79,0.0,0:305.0,0:314.04,27:313.16,27:311.74:2398013:0.4:7,33:313.1:1523382:0.37:5,33:312.75:889898:0.37:0,33:315.56:1378570:0.25:1,33:313.67:1241976:0.25:0,33:308.97:1673057:0.25:0,33:312.91:1653621:0.24:10,U:311.07:1584994::,51:317.7:3126440:0.35:6,57:312.24:1121807:0.35:0,57:315.25:1880165:0.35:0,57:314.92:1270517:0.35:0
AVGO_122019C380,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.79,0.0,0:305.0,0:314.04,10:313.16,10:311.74:2398013:0.15:0,10:313.1:1523382:0.2:2,12:312.75:889898:0.2:0,12:315.56:1378570:0.2:0,12:313.67:1241976:0.2:0,12:308.97:1673057:0.2:0,12:312.91:1653621:0.2:0,U:311.07:1584994::,12:317.7:3126440:0.14:4,16:312.24:1121807:0.14:0,16:315.25:1880165:0.14:0,16:314.92:1270517:0.14:0
AVGO_120619C300,0.0,0:282.31,1:289.82,1:291.55,3:288.16,4:289.55,12:292.79,18.0,18:305.0,75:314.04,94:313.16,98:311.74:2398013:16.0:8,99:313.1:1523382:17.65:2,99:312.75:889898:16.6:2,97:315.56:1378570:18.12:5,95:313.67:1241976:17.5:5,91:308.97:1673057:17.5:0,91:312.91:1653621:15.21:1,91:311.07:1584994:12.1:4,88:317.7:3126440:19.98:23,108:312.24:1121807:14.4:6,112:315.25:1880165:16.38:13,[124:314.92:1270517:18.2:1
AVGO_120619C257.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.83,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_120619C302.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.83,0.0,1:305.0,2:314.04,2:313.16,2:311.74:2398013:10.9:0,2:313.1:1523382:14.01:6,6:312.75:889898:14.01:0,6:315.56:1378570:14.01:0,6:313.67:1241976:14.01:0,6:308.97:1673057:14.01:0,6:312.91:1653621:12.6:1,7:311.07:1584994:13.1:3,9:317.7:3126440:13.1:0,9:312.24:1121807:12.2:5,8:315.25:1880165:12.2:0,[8:314.92:1270517:12.2:0
AVGO_120619C262.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.845,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,U:314.92:1270517:U:U
AVGO_120619C265,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.87,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_120619C275,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.87,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,U:315.25:1880165:U:U,0:314.92:1270517:40.15:2
AVGO_120619C280,0.0,0:282.31,0:289.82,0:291.55,1:288.16,1:289.55,1:292.84,1.0,1:305.0,1:314.04,1:313.16,1:311.74:2398013:16.28:0,1:313.1:1523382:16.28:0,1:312.75:889898:16.28:0,1:315.56:1378570:16.28:0,1:313.67:1241976:16.28:0,1:308.97:1673057:16.28:0,1:312.91:1653621:16.28:0,1:311.07:1584994:16.28:0,1:317.7:3126440:16.28:0,1:312.24:1121807:33.6:1,2:315.25:1880165:33.6:0,2:314.92:1270517:33.6:0
AVGO_120619C277.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.84,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,U:315.25:1880165:U:U,0:314.92:1270517:0.0:0
AVGO_120619C305,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.78,0.0,3:305.0,21:314.04,20:313.16,18:311.74:2398013:12.7:4,18:313.1:1523382:13.52:1,19:312.75:889898:12.9:10,20:315.56:1378570:13.54:6,20:313.67:1241976:12.45:1,21:308.97:1673057:8.18:4,24:312.91:1653621:11.05:4,24:311.07:1584994:11.1:2,25:317.7:3126440:17.9:2,24:312.24:1121807:17.9:0,24:315.25:1880165:11.25:1,[24:314.92:1270517:12.1:9
AVGO_120619C270,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.755,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,U:315.25:1880165:U:U,0:314.92:1270517:0.0:0
AVGO_120619C272.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.79,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,U:315.25:1880165:U:U,0:314.92:1270517:0.0:0
AVGO_120619C285,0.0,0:282.31,1:289.82,1:291.55,1:288.16,1:289.55,1:292.79,1.0,1:305.0,1:314.04,1:313.16,1:311.74:2398013:8.21:0,1:313.1:1523382:8.21:0,1:312.75:889898:8.21:0,1:315.56:1378570:8.21:0,1:313.67:1241976:8.21:0,1:308.97:1673057:8.21:0,1:312.91:1653621:8.21:0,U:311.07:1584994::,1:317.7:3126440:8.21:0,1:312.24:1121807:8.21:0,1:315.25:1880165:8.21:0,1:314.92:1270517:8.21:0
AVGO_120619C290,0.0,0:282.31,0:289.82,0:291.55,155:288.16,157:289.55,157:292.79,157.0,158:305.0,155:314.04,156:313.16,156:311.74:2398013:23.8:0,156:313.1:1523382:23.8:0,156:312.75:889898:23.8:0,156:315.56:1378570:23.8:0,156:313.67:1241976:26.35:1,156:308.97:1673057:19.9:2,158:312.91:1653621:19.9:0,158:311.07:1584994:19.9:0,158:317.7:3126440:29.35:7,157:312.24:1121807:29.35:0,157:315.25:1880165:29.35:0,[157:314.92:1270517:29.35:0
AVGO_120619C282.5,0.0,0:282.31,0:289.82,0:291.55,1:288.16,1:289.55,1:292.79,1.0,1:305.0,1:314.04,1:313.16,1:311.74:2398013:27.0:0,1:313.1:1523382:27.0:0,1:312.75:889898:27.0:0,1:315.56:1378570:27.0:0,1:313.67:1241976:27.0:0,1:308.97:1673057:27.0:0,1:312.91:1653621:27.0:0,U:311.07:1584994::,1:317.7:3126440:27.0:0,1:312.24:1121807:27.0:0,1:315.25:1880165:27.0:0,1:314.92:1270517:27.0:0
AVGO_120619C287.5,0.0,0:282.31,0:289.82,0:291.55,3:288.16,3:289.55,3:292.79,3.0,3:305.0,3:314.04,3:313.16,3:311.74:2398013:25.09:0,3:313.1:1523382:25.09:0,3:312.75:889898:25.09:0,3:315.56:1378570:25.09:0,3:313.67:1241976:25.09:0,3:308.97:1673057:25.09:0,3:312.91:1653621:25.09:0,3:311.07:1584994:25.09:0,3:317.7:3126440:25.09:0,3:312.24:1121807:25.09:0,3:315.25:1880165:25.09:0,3:314.92:1270517:25.09:0
AVGO_120619C295,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.82,3.0,4:305.0,4:314.04,4:313.16,4:311.74:2398013:19.7:2,6:313.1:1523382:19.26:13,19:312.75:889898:19.26:0,19:315.56:1378570:19.26:0,19:313.67:1241976:19.26:0,19:308.97:1673057:15.7:7,26:312.91:1653621:18.8:2,26:311.07:1584994:18.8:0,26:317.7:3126440:18.8:0,26:312.24:1121807:18.8:0,27:315.25:1880165:21.64:5,[27:314.92:1270517:21.64:0
AVGO_120619C260,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.82,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_120619C267.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.82,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,U:315.25:1880165:U:U,0:314.92:1270517:0.0:0
AVGO_120619C292.5,0.0,0:282.31,0:289.82,0:291.55,0:288.16,0:289.55,0:292.78,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:23.89:5,[5:314.92:1270517:23.89:0
AVGO_120619C297.5,0.0,0:282.31,0:289.82,0:291.55,2:288.16,2:289.55,4:292.77,4.0,6:305.0,6:314.04,13:313.16,13:311.74:2398013:15.0:0,13:313.1:1523382:16.52:4,17:312.75:889898:18.33:12,27:315.56:1378570:20.16:3,27:313.67:1241976:20.16:0,27:308.97:1673057:13.6:5,27:312.91:1653621:16.3:4,29:311.07:1584994:16.3:0,29:317.7:3126440:16.3:0,29:312.24:1121807:20.58:1,29:315.25:1880165:16.0:7,[27:314.92:1270517:19.34:6
AVGO_112919C312.5,0.0,0,8:289.82,8:291.55,13:288.16,15:289.55,18:292.77,31.0,341:305.0,342:314.04,345:313.16,365:311.74:2398013:10.72:3,362:313.1:1523382:7.08:22,368:312.75:889898:7.0:2,367:315.56:1378570:8.0:5,363:313.67:1241976:6.18:5,365:308.97:1673057:4.1:54,386:312.91:1653621:5.28:135,426:311.07:1584994:5.0:211,443:317.7:3126440:10.22:115,428:312.24:1121807:4.25:96,463:315.25:1880165:6.1:125,[470:314.92:1270517:4.9:155
AVGO_112219C307.5,0.0,0,24:289.82,24:291.55,24:288.16,24:289.55,24:292.74,24.0,29:305.0,36:314.04,41:313.16,31:311.74:2398013:13.8:6,29:313.1:1523382:6.5:1,29:312.75:889898:8.6:3,29:315.56:1378570:10.2:5,30:313.67:1241976:9.57:4,32:308.97:1673057:5.6:61,51:312.91:1653621:6.95:26,59:311.07:1584994:6.7:13,60:317.7:3126440:11.2:22,47:312.24:1121807:5.6:9,38:315.25:1880165:5.0:4,[42:314.92:1270517:7.12:16
AVGO_112219C312.5,0.0,0,8:289.82,8:291.55,33:288.16,40:289.64,40:292.74,40.0,40:305.0,1045:314.04,1130:313.16,1117:311.74:2398013:5.5:21,1122:313.1:1523382:6.2:27,1140:312.75:889898:5.38:50,1152:315.56:1378570:7.0:46,1165:313.67:1241976:5.17:25,1169:308.97:1673057:2.95:279,1242:312.91:1653621:4.1:422,1284:311.07:1584994:2.45:459,1362:317.7:3126440:7.1:178,1271:312.24:1121807:2.7:193,1394:315.25:1880165:4.0:616,[1538:314.92:1270517:2.4:168
AVGO_112219C310,0.0,0,20:289.82,20:291.55,39:288.16,29:289.64,29:292.82,29.0,35:305.0,53:314.04,76:313.16,77:311.74:2398013:7.2:6,78:313.1:1523382:6.03:28,84:312.75:889898:6.85:2,83:315.56:1378570:8.38:17,88:313.67:1241976:6.78:11,91:308.97:1673057:4.01:245,198:312.91:1653621:5.5:100,166:311.07:1584994:4.8:103,182:317.7:3126440:8.28:127,144:312.24:1121807:4.2:84,176:315.25:1880165:5.21:82,[172:314.92:1270517:4.2:40
AVGO_112919C310,0.0,0,80:289.82,80:291.55,93:288.16,95:289.76,98:292.83,144.0,154:305.0,171:314.04,194:313.16,209:311.74:2398013:8.3:12,209:313.1:1523382:8.2:12,211:312.75:889898:8.2:0,211:315.56:1378570:9.3:35,228:313.67:1241976:8.23:14,242:308.97:1673057:5.47:107,183:312.91:1653621:6.81:17,186:311.07:1584994:5.02:247,256:317.7:3126440:10.4:54,231:312.24:1121807:5.8:87,446:315.25:1880165:6.7:227,[342:314.92:1270517:6.0:30
AVGO_112919C307.5,0.0,0,6:289.82,6:291.55,6:288.16,7:289.86,7:292.83,8.0,15:305.0,14:314.04,21:313.16,21:311.74:2398013:10.8:5,21:313.1:1523382:10.0:18,27:312.75:889898:9.0:1,28:315.56:1378570:11.28:4,27:313.67:1241976:11.28:0,27:308.97:1673057:6.16:10,27:312.91:1653621:7.4:5,32:311.07:1584994:8.0:21,30:317.7:3126440:16.0:1,31:312.24:1121807:16.0:0,31:315.25:1880165:9.48:19,[42:314.92:1270517:8.35:12
AVGO_120619C310,0.0,0,0:289.82,0:291.55,7:288.16,9:289.86,9:292.8112,51.0,61:305.0,61:314.04,74:313.16,74:311.74:2398013:13.57:2,76:313.1:1523382:10.0:15,88:312.75:889898:9.53:17,101:315.56:1378570:10.72:3,104:313.67:1241976:9.15:2,104:308.97:1673057:6.79:127,122:312.91:1653621:8.0:10,120:311.07:1584994:7.8:7,123:317.7:3126440:12.0:67,141:312.24:1121807:7.3:17,145:315.25:1880165:9.7:25,[150:314.92:1270517:8.34:16
AVGO_120619C315,0.0,0,0:289.82,0:291.55,3:288.16,3:289.86,13:292.805,13.0,14:305.0,15:314.04,19:313.16,21:311.74:2398013:7.35:7,17:313.1:1523382:5.2:3,20:312.75:889898:6.9:60,65:315.56:1378570:7.4:66,97:313.67:1241976:6.3:21,112:308.97:1673057:4.44:125,208:312.91:1653621:5.2:26,199:311.07:1584994:4.88:26,205:317.7:3126440:9.5:36,224:312.24:1121807:5.5:42,240:315.25:1880165:6.34:75,[245:314.92:1270517:5.2:60
AVGO_120619C320,0.0,0,0:289.82,0:291.55,1:288.16,1:289.86,11:292.75,14.0,33:305.0,16:314.04,27:313.16,34:311.74:2398013:7.08:4,38:313.1:1523382:5.5:1,39:312.75:889898:4.7:21,50:315.56:1378570:5.38:13,51:313.67:1241976:4.2:18,65:308.97:1673057:2.62:47,75:312.91:1653621:3.3:93,125:311.07:1584994:2.33:61,136:317.7:3126440:5.3:241,165:312.24:1121807:3.2:41,180:315.25:1880165:4.2:16,[183:314.92:1270517:3.1:82
AVGO_112919C315,0.0,0,0,36:291.55,41:288.16,38:289.86,38:292.78,38.0,841:305.0,843:314.04,872:313.16,872:311.74:2398013:5.4:16,871:313.1:1523382:4.7:71,902:312.75:889898:5.2:56,902:315.56:1378570:6.3:19,917:313.67:1241976:4.9:34,939:308.97:1673057:2.95:73,932:312.91:1653621:4.05:33,957:311.07:1584994:2.83:101,1010:317.7:3126440:6.17:595,618:312.24:1121807:3.6:282,701:315.25:1880165:4.5:205,[706:314.92:1270517:3.5:293
AVGO_112219C315,0.0,0,0,5:291.55,28:288.16,31:289.86,31:292.78,31.0,31:305.0,68:314.04,72:313.16,93:311.74:2398013:4.7:221,49:313.1:1523382:5.0:37,63:312.75:889898:4.0:148,71:315.56:1378570:5.1:40,98:313.67:1241976:4.2:1699,1098:308.97:1673057:2.01:1915,869:312.91:1653621:2.8:526,978:311.07:1584994:1.59:782,1022:317.7:3126440:4.72:435,878:312.24:1121807:1.6:516,1048:315.25:1880165:2.15:708,[1088:314.92:1270517:0.15:512
AVGO_122019C390,0.0,0,0,0:291.55,0:288.16,0:289.86,0:292.78,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_121319C295,0.0,0,0,0,0,0,0:292.7648,5.0,5:305.0,6:314.04,6:313.16,6:311.74:2398013:22.85:1,7:313.1:1523382:22.85:1,8:312.75:889898:22.48:1,8:315.56:1378570:22.48:0,8:313.67:1241976:24.0:1,7:308.97:1673057:24.0:0,7:312.91:1653621:24.0:0,7:311.07:1584994:24.0:0,7:317.7:3126440:24.0:0,7:312.24:1121807:22.9:2,9:315.25:1880165:22.9:0,[9:314.92:1270517:22.9:0
AVGO_121319C270,0.0,0,0,0,0,0,0:292.65,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_121319C292.5,0.0,0,0,0,0,0,0:292.77,2.0,2:305.0,9:314.04,9:313.16,48:311.74:2398013:28.56:4,48:313.1:1523382:22.51:2,47:312.75:889898:22.51:0,47:315.56:1378570:22.51:0,47:313.67:1241976:22.51:0,47:308.97:1673057:21.53:1,47:312.91:1653621:21.53:0,47:311.07:1584994:23.92:6,:317.7:3126440:.:U,43:312.24:1121807:23.5:7,46:315.25:1880165:23.5:0,[46:314.92:1270517:23.5:0
AVGO_121319C307.5,0.0,0,0,0,0,0,0:292.805,20.0,21:305.0,21:314.04,21:313.16,21:311.74:2398013:6.1:0,21:313.1:1523382:6.1:0,21:312.75:889898:6.1:0,21:315.56:1378570:6.1:0,21:313.67:1241976:6.1:0,21:308.97:1673057:12.0:4,25:312.91:1653621:13.7:1,26:311.07:1584994:13.7:0,26:317.7:3126440:18.2:8,34:312.24:1121807:14.1:6,35:315.25:1880165:13.5:2,[37:314.92:1270517:13.5:0
AVGO_121319C317.5,0.0,0,0,0,0,0,0:292.775,0.0,0:305.0,1:314.04,3:313.16,3:311.74:2398013:10.62:0,3:313.1:1523382:7.0:1,4:312.75:889898:7.0:0,4:315.56:1378570:7.0:0,4:313.67:1241976:7.0:0,4:308.97:1673057:6.95:11,14:312.91:1653621:6.95:0,14:311.07:1584994:7.4:3,16:317.7:3126440:11.51:29,37:312.24:1121807:9.27:45,48:315.25:1880165:7.8:1,[47:314.92:1270517:8.7:17
AVGO_120619C317.5,0.0,0,0,0,0,0,0:292.775,0.0,1:305.0,1:314.04,2:313.16,2:311.74:2398013:8.44:1,3:313.1:1523382:8.44:0,3:312.75:889898:5.7:59,56:315.56:1378570:6.5:13,62:313.67:1241976:5.5:8,62:308.97:1673057:2.95:2,60:312.91:1653621:4.0:8,64:311.07:1584994:3.8:6,69:317.7:3126440:8.5:74,104:312.24:1121807:4.4:44,122:315.25:1880165:5.3:27,[135:314.92:1270517:4.42:55
AVGO_121319C275,0.0,0,0,0,0,0,0:292.82,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,U:311.07:1584994::,0:317.7:3126440:0.0:0,0:312.24:1121807:0.0:0,0:315.25:1880165:0.0:0,0:314.92:1270517:0.0:0
AVGO_121319C290,0.0,0,0,0,0,0,0:292.82,0.0,11:305.0,13:314.04,13:313.16,14:311.74:2398013:27.7:1,14:313.1:1523382:24.63:9,14:312.75:889898:24.63:0,14:315.56:1378570:24.63:0,14:313.67:1241976:28.7:1,14:308.97:1673057:28.7:0,14:312.91:1653621:26.21:1,13:311.07:1584994:26.21:0,13:317.7:3126440:26.21:0,13:312.24:1121807:25.46:1,13:315.25:1880165:25.46:0,[13:314.92:1270517:25.46:0
AVGO_121319C310,0.0,0,0,0,0,0,0:292.82,0.0,6:305.0,6:314.04,19:313.16,20:311.74:2398013:12.74:66,62:313.1:1523382:13.7:42,103:312.75:889898:13.15:11,113:315.56:1378570:13.9:30,120:313.67:1241976:13.9:0,120:308.97:1673057:10.8:46,159:312.91:1653621:11.8:26,184:311.07:1584994:11.93:3,185:317.7:3126440:16.65:15,189:312.24:1121807:12.34:125,205:315.25:1880165:13.7:6,[209:314.92:1270517:13.78:6
AVGO_121319C300,0.0,0,0,0,0,0,0:292.82,5.0,6:305.0,16:314.04,216:313.16,216:311.74:2398013:19.45:0,216:313.1:1523382:18.5:5,216:312.75:889898:19.31:10,216:315.56:1378570:20.55:1,217:313.67:1241976:20.55:0,217:308.97:1673057:16.48:4,220:312.91:1653621:18.3:1,221:311.07:1584994:16.4:1,221:317.7:3126440:24.45:2,221:312.24:1121807:17.43:3,224:315.25:1880165:20.0:6,[227:314.92:1270517:21.77:2
AVGO_121319C302.5,0.0,0,0,0,0,0,0:292.81,0.0,0:305.0,0:314.04,0:313.16,0:311.74:2398013:0.0:0,0:313.1:1523382:0.0:0,0:312.75:889898:0.0:0,0:315.56:1378570:0.0:0,0:313.67:1241976:0.0:0,0:308.97:1673057:0.0:0,0:312.91:1653621:0.0:0,0:311.07:1584994:0.0:0,0:317.7:3126440:22.2:7,7:312.24:1121807:15.78:3,9:315.25:1880165:16.2:0,[9:314.92:1270517:18.45:7
AVGO_121319C312.5,0.0,0,0,0,0,0,0:292.75,0.0,0:305.0,3:314.04,13:313.16,14:311.74:2398013:16.0:3,14:313.1:1523382:12.2:9,15:312.75:889898:12.2:0,15:315.56:1378570:12.9:5,20:313.67:1241976:11.72:76,90:308.97:1673057:9.65:19,101:312.91:1653621:10.8:18,118:311.07:1584994:10.06:25,125:317.7:3126440:14.45:5,120:312.24:1121807:10.87:69,156:315.25:1880165:12.25:13,[162:314.92:1270517:11.5:9
AVGO_121319C297.5,0.0,0,0,0,0,0,0:292.84,20.0,20:305.0,23:314.04,23:313.16,23:311.74:2398013:22.72:0,23:313.1:1523382:22.72:0,23:312.75:889898:22.72:0,23:315.56:1378570:22.72:0,23:313.67:1241976:22.72:0,23:308.97:1673057:22.72:0,23:312.91:1653621:19.85:1,24:311.07:1584994:19.85:0,24:317.7:3126440:24.85:5,28:312.24:1121807:24.85:0,28:315.25:1880165:20.21:1,[29:314.92:1270517:21.0:4
